journal_entry_id,posting_date,prepared_by,entry_date,description
1545706,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1545707,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1545708,2024-02-08,TREPAT-TS2\DMARIBELR,2024-02-08,
1545709,2024-02-08,TREPAT-TS2\DMARIBELR,2024-02-08,
1545710,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545711,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545712,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1545713,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1545714,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545715,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545716,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545717,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545718,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545719,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545720,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545721,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545722,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545723,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545724,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545725,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545726,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545727,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545728,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545729,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545730,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545731,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545732,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545733,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545734,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545735,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545736,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545737,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545738,2024-01-08,TREPAT-TS2\DBEATRIZM,2024-01-08,
1545739,2024-01-09,TREPAT-TS2\DBEATRIZM,2024-01-09,
1545740,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545741,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545742,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545743,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545744,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545745,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545746,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545747,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545748,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545749,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545750,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545751,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545752,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545753,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545754,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545755,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545756,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545757,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545758,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545759,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545760,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545761,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545762,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545763,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545764,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545765,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545766,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545767,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545768,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545769,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545770,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545771,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545772,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545773,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545774,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545775,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545776,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545777,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545778,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545779,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545780,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545781,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545782,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545783,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545784,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545785,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545786,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545787,2024-02-07,TREPAT-TS2\DBELENM,2024-02-07,
1545788,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545789,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545790,2024-02-08,TREPAT-TS2\DBELENM,2024-02-08,
1545791,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545792,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545793,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545794,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545795,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545796,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545797,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545798,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545799,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545800,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545801,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545802,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545803,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545804,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545805,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545806,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545807,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545808,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545809,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545810,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545811,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545812,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545813,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545814,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545815,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545816,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545817,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545818,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545819,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545820,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545821,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545822,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545823,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545824,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545825,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545826,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545827,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545828,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545829,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545830,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545831,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545832,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545833,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545834,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545835,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545836,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545837,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545838,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545839,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545840,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545841,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545842,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545843,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545844,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545845,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545846,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545847,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545848,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545849,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545850,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545851,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545852,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545853,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545854,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545855,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545856,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545857,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545858,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545859,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545860,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545861,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545862,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545863,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545864,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545865,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545866,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545867,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545868,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545869,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545870,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545871,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545872,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545873,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545874,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545875,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545876,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545877,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545878,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545879,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545880,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545881,2024-02-08,TREPAT-TS2\DMARIBELR,2024-02-08,
1545882,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545883,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545884,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545885,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545886,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545887,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545888,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545889,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545890,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545891,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545892,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545893,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545894,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545895,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545896,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545897,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545898,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545899,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545900,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545901,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545902,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545903,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545904,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545905,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545906,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545907,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545908,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545909,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545910,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545911,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545912,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545913,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545914,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545915,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545916,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545917,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545918,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545919,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545920,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545921,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545922,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545923,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545924,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545925,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545926,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545927,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545928,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545929,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545930,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545931,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545932,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545933,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545934,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545935,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545936,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545937,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545938,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545939,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545940,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545941,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545942,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545943,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545944,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545945,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545946,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545947,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545948,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545949,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545950,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1545951,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545952,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545953,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545954,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545955,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545956,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545957,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545958,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545959,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545960,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545961,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545962,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545963,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545964,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545965,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545966,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545967,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545968,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545969,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545970,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545971,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545972,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545973,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545974,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545975,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545976,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545977,2024-02-08,TREPAT-TS2\DCONTACLIENTES,2024-02-08,
1545978,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545979,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1545980,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545981,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1545982,2024-01-31,TREPAT-TS2\DCONTACLIENTES,2024-01-31,
1545983,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1545984,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1545985,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545986,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545987,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545988,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545989,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545990,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545991,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545992,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545993,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545994,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545995,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545996,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545997,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545998,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1545999,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546000,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546001,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546002,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546003,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546004,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546005,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546006,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546007,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546008,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546009,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546010,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546011,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546012,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546013,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546014,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546015,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546016,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546017,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546018,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546019,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546020,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546021,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546022,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546023,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546024,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546025,2024-02-08,TREPAT-TS2\DMARIBELR,2024-02-08,
1546026,2024-02-08,TREPAT-TS2\DMARIBELR,2024-02-08,
1546027,2024-01-31,TREPAT-TS2\DCONTACLIENTES,2024-01-31,
1546028,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1546029,2024-02-08,TREPAT-TS2\DTONYI,2024-02-08,
1546030,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546031,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546032,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546033,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546034,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546035,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546036,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546037,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546038,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546039,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546040,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546041,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546042,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546043,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546044,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546045,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546046,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546047,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546048,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546049,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546050,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546051,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546052,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546053,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546054,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1546055,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1546056,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546057,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546058,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546059,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546060,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546061,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546062,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546063,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546064,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1546065,2024-02-08,TREPAT-TS2\DSONIAT,2024-02-08,
1546066,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1546067,2024-02-08,TREPAT-TS2\DRESPFACTURACION,2024-02-08,
1546068,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1546069,2024-02-08,TREPAT-TS2\DISABELP,2024-02-08,
1546070,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546071,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546072,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546073,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546074,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546075,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546076,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546077,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546078,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546079,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546080,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546081,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546082,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546083,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546084,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546085,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546086,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546087,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546088,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546089,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546090,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
1546091,2024-02-08,TREPAT-TS2\ADMINTD,2024-02-08,
