journal_entry_id,journal_id,entry_date,entry_time,posting_date,reversal_date,effective_date,description,reference_number,source,entry_type,recurring_entry,manual_entry,adjustment_entry,prepared_by,approved_by,approval_date,entry_status,total_debit_amount,total_credit_amount,line_count,fiscal_year,period_number,user_defined_01,user_defined_02,user_defined_03
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9382,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9383,,,,2024-01-29,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9384,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9384,,,,2024-01-31,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9385,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9386,,,,2024-01-15,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9387,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9387,,,,2024-01-20,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9388,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
9389,,,,2024-01-28,,,,,,,,,,DREDURNT\CTRDANMA,,,,,,,,,,,
