journal_entry_id,posting_date,fiscal_year,prepared_by,description
100720442.0,31.03.2024,2024.0,ACASALPRIM,FC valuation
100720444.0,31.03.2024,2024.0,ACASALPRIM,FC valuation
100720445.0,31.03.2024,2024.0,ACASALPRIM,FC valuation
100720448.0,31.03.2024,2024.0,ACASALPRIM,FC valuation
100720450.0,31.03.2024,2024.0,ACASALPRIM,FC valuation
100720452.0,31.03.2024,2024.0,ACASALPRIM,FC valuation
100720454.0,31.03.2024,2024.0,ACASALPRIM,reclass Duas P03 BA
100720455.0,31.03.2024,2024.0,ACASALPRIM,IS 2024
100720874.0,31.03.2024,2024.0,ACASALPRIM,cosce 1900041887
491372661.0,01.03.2024,2024.0,WF_BATCH,
491372662.0,02.03.2024,2024.0,SD_BATCH_EU,
491372663.0,02.03.2024,2024.0,SD_BATCH_EU,
491372664.0,02.03.2024,2024.0,SD_BATCH_EU,
491372665.0,02.03.2024,2024.0,SD_BATCH_EU,
491372666.0,02.03.2024,2024.0,SD_BATCH_EU,
491372667.0,02.03.2024,2024.0,SD_BATCH_EU,
491372668.0,02.03.2024,2024.0,SD_BATCH_EU,
491372669.0,02.03.2024,2024.0,SD_BATCH_EU,
491372670.0,02.03.2024,2024.0,SD_BATCH_EU,
491372671.0,02.03.2024,2024.0,SD_BATCH_EU,
491372672.0,02.03.2024,2024.0,SD_BATCH_EU,
491372673.0,02.03.2024,2024.0,SD_BATCH_EU,
491372674.0,02.03.2024,2024.0,SD_BATCH_EU,
491372675.0,02.03.2024,2024.0,SD_BATCH_EU,
491372676.0,02.03.2024,2024.0,SD_BATCH_EU,
491372677.0,02.03.2024,2024.0,SD_BATCH_EU,
491372678.0,02.03.2024,2024.0,SD_BATCH_EU,
491372679.0,02.03.2024,2024.0,SD_BATCH_EU,
491372680.0,02.03.2024,2024.0,SD_BATCH_EU,
491372681.0,02.03.2024,2024.0,SD_BATCH_EU,
491372682.0,02.03.2024,2024.0,SD_BATCH_EU,
491372683.0,02.03.2024,2024.0,SD_BATCH_EU,
491372684.0,02.03.2024,2024.0,SD_BATCH_EU,
491372685.0,02.03.2024,2024.0,SD_BATCH_EU,
491372686.0,02.03.2024,2024.0,SD_BATCH_EU,
491372687.0,02.03.2024,2024.0,SD_BATCH_EU,
491372688.0,03.03.2024,2024.0,SD_BATCH_EU,
491372689.0,03.03.2024,2024.0,SD_BATCH_EU,
491372690.0,03.03.2024,2024.0,SD_BATCH_EU,
491372691.0,03.03.2024,2024.0,SD_BATCH_EU,
491372692.0,03.03.2024,2024.0,SD_BATCH_EU,
491372693.0,03.03.2024,2024.0,SD_BATCH_EU,
491372694.0,03.03.2024,2024.0,SD_BATCH_EU,
491372695.0,03.03.2024,2024.0,SD_BATCH_EU,
491372696.0,03.03.2024,2024.0,SD_BATCH_EU,
491372697.0,03.03.2024,2024.0,SD_BATCH_EU,
491372698.0,03.03.2024,2024.0,SD_BATCH_EU,
491372699.0,03.03.2024,2024.0,SD_BATCH_EU,
491372700.0,03.03.2024,2024.0,SD_BATCH_EU,
491372701.0,03.03.2024,2024.0,SD_BATCH_EU,
491372702.0,03.03.2024,2024.0,SD_BATCH_EU,
491372703.0,03.03.2024,2024.0,SD_BATCH_EU,
491372704.0,03.03.2024,2024.0,SD_BATCH_EU,
491372705.0,03.03.2024,2024.0,SD_BATCH_EU,
491372706.0,03.03.2024,2024.0,SD_BATCH_EU,
491372707.0,03.03.2024,2024.0,SD_BATCH_EU,
491372708.0,03.03.2024,2024.0,SD_BATCH_EU,
491372844.0,01.03.2024,2024.0,SD_BATCH_EU,
491372845.0,01.03.2024,2024.0,SD_BATCH_EU,
491372846.0,01.03.2024,2024.0,SD_BATCH_EU,
491372847.0,01.03.2024,2024.0,SD_BATCH_EU,
491372848.0,01.03.2024,2024.0,SD_BATCH_EU,
491372849.0,01.03.2024,2024.0,SD_BATCH_EU,
491372850.0,01.03.2024,2024.0,SD_BATCH_EU,
491372851.0,01.03.2024,2024.0,SD_BATCH_EU,
491372852.0,01.03.2024,2024.0,SD_BATCH_EU,
491372853.0,01.03.2024,2024.0,SD_BATCH_EU,
491372854.0,01.03.2024,2024.0,SD_BATCH_EU,
491372855.0,01.03.2024,2024.0,SD_BATCH_EU,
491372856.0,01.03.2024,2024.0,SD_BATCH_EU,
491372857.0,01.03.2024,2024.0,SD_BATCH_EU,
491372858.0,01.03.2024,2024.0,SD_BATCH_EU,
491372859.0,01.03.2024,2024.0,SD_BATCH_EU,
491372860.0,01.03.2024,2024.0,SD_BATCH_EU,
491372861.0,01.03.2024,2024.0,SD_BATCH_EU,
491372862.0,01.03.2024,2024.0,SD_BATCH_EU,
491372863.0,01.03.2024,2024.0,SD_BATCH_EU,
491372864.0,01.03.2024,2024.0,SD_BATCH_EU,
491372865.0,01.03.2024,2024.0,SD_BATCH_EU,
491372866.0,01.03.2024,2024.0,SD_BATCH_EU,
491372867.0,01.03.2024,2024.0,SD_BATCH_EU,
491372868.0,01.03.2024,2024.0,SD_BATCH_EU,
491372869.0,01.03.2024,2024.0,SD_BATCH_EU,
491372870.0,01.03.2024,2024.0,SD_BATCH_EU,
491372871.0,01.03.2024,2024.0,SD_BATCH_EU,
491372872.0,01.03.2024,2024.0,SD_BATCH_EU,
491372873.0,01.03.2024,2024.0,SD_BATCH_EU,
491372874.0,01.03.2024,2024.0,SD_BATCH_EU,
491372875.0,01.03.2024,2024.0,SD_BATCH_EU,
491372876.0,01.03.2024,2024.0,SD_BATCH_EU,
491372877.0,01.03.2024,2024.0,SD_BATCH_EU,
491372878.0,01.03.2024,2024.0,SD_BATCH_EU,
491372879.0,01.03.2024,2024.0,SD_BATCH_EU,
491372880.0,01.03.2024,2024.0,SD_BATCH_EU,
491372881.0,01.03.2024,2024.0,SD_BATCH_EU,
491372882.0,01.03.2024,2024.0,SD_BATCH_EU,
491372883.0,01.03.2024,2024.0,SD_BATCH_EU,
491372884.0,01.03.2024,2024.0,SD_BATCH_EU,
491372885.0,01.03.2024,2024.0,SD_BATCH_EU,
491372886.0,01.03.2024,2024.0,SD_BATCH_EU,
491372887.0,01.03.2024,2024.0,SD_BATCH_EU,
491372888.0,01.03.2024,2024.0,SD_BATCH_EU,
491372889.0,01.03.2024,2024.0,SD_BATCH_EU,
491372890.0,01.03.2024,2024.0,SD_BATCH_EU,
491372891.0,01.03.2024,2024.0,NKEADLE,
491372892.0,01.03.2024,2024.0,SD_BATCH_EU,
491372893.0,01.03.2024,2024.0,SD_BATCH_EU,
491372894.0,01.03.2024,2024.0,SD_BATCH_EU,
491372895.0,01.03.2024,2024.0,SD_BATCH_EU,
491372896.0,01.03.2024,2024.0,SD_BATCH_EU,
491372897.0,01.03.2024,2024.0,SD_BATCH_EU,
491372898.0,01.03.2024,2024.0,SD_BATCH_EU,
491372899.0,01.03.2024,2024.0,SD_BATCH_EU,
491372900.0,01.03.2024,2024.0,SD_BATCH_EU,
491372901.0,01.03.2024,2024.0,SD_BATCH_EU,
491372902.0,01.03.2024,2024.0,SD_BATCH_EU,
491372903.0,01.03.2024,2024.0,SD_BATCH_EU,
491372904.0,01.03.2024,2024.0,SD_BATCH_EU,
491372905.0,01.03.2024,2024.0,SD_BATCH_EU,
491372906.0,01.03.2024,2024.0,SD_BATCH_EU,
491372907.0,01.03.2024,2024.0,SD_BATCH_EU,
491372908.0,01.03.2024,2024.0,SD_BATCH_EU,
491372909.0,01.03.2024,2024.0,SD_BATCH_EU,
491372910.0,01.03.2024,2024.0,SD_BATCH_EU,
491372911.0,01.03.2024,2024.0,SD_BATCH_EU,
491372912.0,01.03.2024,2024.0,SD_BATCH_EU,
491372913.0,01.03.2024,2024.0,SD_BATCH_EU,
491372914.0,01.03.2024,2024.0,SD_BATCH_EU,
491372915.0,01.03.2024,2024.0,SD_BATCH_EU,
491372916.0,01.03.2024,2024.0,SD_BATCH_EU,
491372917.0,01.03.2024,2024.0,SD_BATCH_EU,
491372918.0,01.03.2024,2024.0,SD_BATCH_EU,
491372920.0,01.03.2024,2024.0,SD_BATCH_EU,
491372921.0,01.03.2024,2024.0,SD_BATCH_EU,
491372922.0,01.03.2024,2024.0,SD_BATCH_EU,
491372923.0,01.03.2024,2024.0,SD_BATCH_EU,
491372924.0,01.03.2024,2024.0,SD_BATCH_EU,
491372925.0,01.03.2024,2024.0,SD_BATCH_EU,
491372926.0,01.03.2024,2024.0,SD_BATCH_EU,
491372927.0,01.03.2024,2024.0,SD_BATCH_EU,
491372928.0,01.03.2024,2024.0,SD_BATCH_EU,
491372929.0,01.03.2024,2024.0,SD_BATCH_EU,
491372930.0,01.03.2024,2024.0,SD_BATCH_EU,
491372931.0,01.03.2024,2024.0,SD_BATCH_EU,
491372932.0,01.03.2024,2024.0,SD_BATCH_EU,
491372933.0,01.03.2024,2024.0,SD_BATCH_EU,
491372934.0,01.03.2024,2024.0,SD_BATCH_EU,
491372935.0,01.03.2024,2024.0,SD_BATCH_EU,
491372936.0,01.03.2024,2024.0,SD_BATCH_EU,
491372937.0,01.03.2024,2024.0,SD_BATCH_EU,
491372938.0,01.03.2024,2024.0,SD_BATCH_EU,
491372939.0,01.03.2024,2024.0,SD_BATCH_EU,
491372940.0,01.03.2024,2024.0,SD_BATCH_EU,
491372941.0,01.03.2024,2024.0,SD_BATCH_EU,
491372942.0,01.03.2024,2024.0,SD_BATCH_EU,
491372943.0,01.03.2024,2024.0,SD_BATCH_EU,
491372944.0,01.03.2024,2024.0,SD_BATCH_EU,
491372945.0,01.03.2024,2024.0,SD_BATCH_EU,
491372946.0,01.03.2024,2024.0,SD_BATCH_EU,
491372947.0,01.03.2024,2024.0,SD_BATCH_EU,
491372948.0,01.03.2024,2024.0,SD_BATCH_EU,
491372949.0,01.03.2024,2024.0,SD_BATCH_EU,
491372950.0,01.03.2024,2024.0,SD_BATCH_EU,
491372951.0,01.03.2024,2024.0,SD_BATCH_EU,
491372952.0,01.03.2024,2024.0,SD_BATCH_EU,
491372953.0,01.03.2024,2024.0,SD_BATCH_EU,
491372954.0,01.03.2024,2024.0,SD_BATCH_EU,
491372955.0,01.03.2024,2024.0,SD_BATCH_EU,
491372956.0,01.03.2024,2024.0,SD_BATCH_EU,
491372957.0,01.03.2024,2024.0,SD_BATCH_EU,
491372958.0,01.03.2024,2024.0,SD_BATCH_EU,
491372959.0,01.03.2024,2024.0,SD_BATCH_EU,
491372960.0,01.03.2024,2024.0,SD_BATCH_EU,
491372961.0,01.03.2024,2024.0,SD_BATCH_EU,
491372962.0,01.03.2024,2024.0,SD_BATCH_EU,
491372963.0,01.03.2024,2024.0,SD_BATCH_EU,
491372964.0,01.03.2024,2024.0,SD_BATCH_EU,
491372965.0,01.03.2024,2024.0,SD_BATCH_EU,
491372966.0,01.03.2024,2024.0,SD_BATCH_EU,
491372967.0,01.03.2024,2024.0,SD_BATCH_EU,
491372968.0,01.03.2024,2024.0,SD_BATCH_EU,
491372969.0,01.03.2024,2024.0,SD_BATCH_EU,
491372970.0,01.03.2024,2024.0,SD_BATCH_EU,
491372971.0,01.03.2024,2024.0,SD_BATCH_EU,
491372972.0,01.03.2024,2024.0,SD_BATCH_EU,
491372973.0,01.03.2024,2024.0,SD_BATCH_EU,
491372974.0,01.03.2024,2024.0,SD_BATCH_EU,
491372975.0,01.03.2024,2024.0,SD_BATCH_EU,
491372976.0,01.03.2024,2024.0,SD_BATCH_EU,
491372977.0,01.03.2024,2024.0,SD_BATCH_EU,
491372978.0,01.03.2024,2024.0,SD_BATCH_EU,
491372979.0,01.03.2024,2024.0,SD_BATCH_EU,
491372980.0,01.03.2024,2024.0,SD_BATCH_EU,
491372981.0,01.03.2024,2024.0,SD_BATCH_EU,
491372982.0,01.03.2024,2024.0,SD_BATCH_EU,
491372983.0,01.03.2024,2024.0,SD_BATCH_EU,
491372984.0,01.03.2024,2024.0,SD_BATCH_EU,
491372985.0,01.03.2024,2024.0,SD_BATCH_EU,
491372986.0,01.03.2024,2024.0,SD_BATCH_EU,
491372987.0,01.03.2024,2024.0,SD_BATCH_EU,
491372988.0,01.03.2024,2024.0,SD_BATCH_EU,
491372989.0,01.03.2024,2024.0,SD_BATCH_EU,
491372990.0,01.03.2024,2024.0,SD_BATCH_EU,
491372991.0,01.03.2024,2024.0,SD_BATCH_EU,
491372992.0,01.03.2024,2024.0,SD_BATCH_EU,
491372993.0,01.03.2024,2024.0,SD_BATCH_EU,
491372994.0,01.03.2024,2024.0,SD_BATCH_EU,
491372995.0,01.03.2024,2024.0,SD_BATCH_EU,
491372996.0,01.03.2024,2024.0,SD_BATCH_EU,
491372997.0,01.03.2024,2024.0,SD_BATCH_EU,
491372998.0,01.03.2024,2024.0,SD_BATCH_EU,
491372999.0,01.03.2024,2024.0,SD_BATCH_EU,
491373000.0,01.03.2024,2024.0,SD_BATCH_EU,
491373001.0,01.03.2024,2024.0,SD_BATCH_EU,
491373002.0,01.03.2024,2024.0,SD_BATCH_EU,
491373003.0,01.03.2024,2024.0,SD_BATCH_EU,
491373004.0,01.03.2024,2024.0,SD_BATCH_EU,
491373005.0,01.03.2024,2024.0,SD_BATCH_EU,
491373006.0,01.03.2024,2024.0,SD_BATCH_EU,
491373007.0,01.03.2024,2024.0,SD_BATCH_EU,
491373008.0,01.03.2024,2024.0,SD_BATCH_EU,
491373009.0,01.03.2024,2024.0,SD_BATCH_EU,
491373010.0,01.03.2024,2024.0,SD_BATCH_EU,
491373011.0,01.03.2024,2024.0,SD_BATCH_EU,
491373012.0,01.03.2024,2024.0,SD_BATCH_EU,
491373013.0,01.03.2024,2024.0,SD_BATCH_EU,
491373014.0,01.03.2024,2024.0,SD_BATCH_EU,
491373015.0,01.03.2024,2024.0,SD_BATCH_EU,
491373016.0,01.03.2024,2024.0,SD_BATCH_EU,
491373017.0,01.03.2024,2024.0,SD_BATCH_EU,
491373018.0,01.03.2024,2024.0,SD_BATCH_EU,
491373019.0,01.03.2024,2024.0,SD_BATCH_EU,
491373020.0,01.03.2024,2024.0,SD_BATCH_EU,
491373021.0,01.03.2024,2024.0,SD_BATCH_EU,
491373022.0,01.03.2024,2024.0,SD_BATCH_EU,
491373023.0,01.03.2024,2024.0,SD_BATCH_EU,
491373024.0,01.03.2024,2024.0,SD_BATCH_EU,
491373025.0,01.03.2024,2024.0,SD_BATCH_EU,
491373026.0,01.03.2024,2024.0,SD_BATCH_EU,
491373027.0,01.03.2024,2024.0,SD_BATCH_EU,
491373028.0,01.03.2024,2024.0,SD_BATCH_EU,
491373029.0,01.03.2024,2024.0,SD_BATCH_EU,
491373030.0,01.03.2024,2024.0,SD_BATCH_EU,
491373031.0,01.03.2024,2024.0,SD_BATCH_EU,
491373032.0,01.03.2024,2024.0,SD_BATCH_EU,
491373033.0,01.03.2024,2024.0,SD_BATCH_EU,
491373034.0,01.03.2024,2024.0,SD_BATCH_EU,
491373035.0,01.03.2024,2024.0,SD_BATCH_EU,
491373036.0,01.03.2024,2024.0,SD_BATCH_EU,
491373037.0,01.03.2024,2024.0,SD_BATCH_EU,
491373038.0,01.03.2024,2024.0,SD_BATCH_EU,
491373039.0,01.03.2024,2024.0,SD_BATCH_EU,
491373040.0,01.03.2024,2024.0,SD_BATCH_EU,
491373041.0,01.03.2024,2024.0,SD_BATCH_EU,
491373042.0,01.03.2024,2024.0,SD_BATCH_EU,
491373043.0,01.03.2024,2024.0,SD_BATCH_EU,
491373044.0,01.03.2024,2024.0,SD_BATCH_EU,
491373045.0,01.03.2024,2024.0,SD_BATCH_EU,
491373046.0,01.03.2024,2024.0,SD_BATCH_EU,
491373047.0,01.03.2024,2024.0,SD_BATCH_EU,
491373048.0,01.03.2024,2024.0,SD_BATCH_EU,
491373049.0,01.03.2024,2024.0,SD_BATCH_EU,
491373050.0,01.03.2024,2024.0,SD_BATCH_EU,
491373051.0,01.03.2024,2024.0,SD_BATCH_EU,
491373052.0,01.03.2024,2024.0,SD_BATCH_EU,
491373053.0,01.03.2024,2024.0,SD_BATCH_EU,
491373054.0,01.03.2024,2024.0,SD_BATCH_EU,
491373055.0,01.03.2024,2024.0,SD_BATCH_EU,
491373056.0,01.03.2024,2024.0,SD_BATCH_EU,
491373057.0,01.03.2024,2024.0,SD_BATCH_EU,
491373058.0,01.03.2024,2024.0,SD_BATCH_EU,
491373059.0,01.03.2024,2024.0,SD_BATCH_EU,
491373060.0,01.03.2024,2024.0,SD_BATCH_EU,
491373061.0,01.03.2024,2024.0,SD_BATCH_EU,
491373062.0,01.03.2024,2024.0,SD_BATCH_EU,
491373063.0,01.03.2024,2024.0,SD_BATCH_EU,
491373064.0,01.03.2024,2024.0,SD_BATCH_EU,
491373065.0,01.03.2024,2024.0,SD_BATCH_EU,
491373066.0,01.03.2024,2024.0,SD_BATCH_EU,
491373067.0,01.03.2024,2024.0,SD_BATCH_EU,
491373068.0,01.03.2024,2024.0,SD_BATCH_EU,
491373069.0,01.03.2024,2024.0,SD_BATCH_EU,
491373070.0,01.03.2024,2024.0,SD_BATCH_EU,
491373071.0,01.03.2024,2024.0,SD_BATCH_EU,
491373072.0,01.03.2024,2024.0,SD_BATCH_EU,
491373073.0,01.03.2024,2024.0,SD_BATCH_EU,
491373074.0,01.03.2024,2024.0,SD_BATCH_EU,
491373075.0,01.03.2024,2024.0,SD_BATCH_EU,
491373076.0,01.03.2024,2024.0,SD_BATCH_EU,
491373077.0,01.03.2024,2024.0,SD_BATCH_EU,
491373078.0,01.03.2024,2024.0,SD_BATCH_EU,
491373079.0,01.03.2024,2024.0,SD_BATCH_EU,
491373080.0,01.03.2024,2024.0,SD_BATCH_EU,
491373081.0,01.03.2024,2024.0,SD_BATCH_EU,
491373082.0,01.03.2024,2024.0,SD_BATCH_EU,
491373083.0,01.03.2024,2024.0,SD_BATCH_EU,
491373084.0,01.03.2024,2024.0,SD_BATCH_EU,
491373085.0,01.03.2024,2024.0,SD_BATCH_EU,
491373086.0,01.03.2024,2024.0,SD_BATCH_EU,
491373087.0,01.03.2024,2024.0,SD_BATCH_EU,
491373088.0,01.03.2024,2024.0,SD_BATCH_EU,
491373089.0,01.03.2024,2024.0,SD_BATCH_EU,
491373090.0,01.03.2024,2024.0,SD_BATCH_EU,
491373091.0,01.03.2024,2024.0,SD_BATCH_EU,
491373092.0,01.03.2024,2024.0,SD_BATCH_EU,
491373093.0,01.03.2024,2024.0,SD_BATCH_EU,
491373094.0,01.03.2024,2024.0,SD_BATCH_EU,
491373095.0,01.03.2024,2024.0,SD_BATCH_EU,
491373096.0,01.03.2024,2024.0,SD_BATCH_EU,
491373097.0,01.03.2024,2024.0,SD_BATCH_EU,
491373098.0,01.03.2024,2024.0,SD_BATCH_EU,
491373099.0,01.03.2024,2024.0,SD_BATCH_EU,
491373100.0,01.03.2024,2024.0,SD_BATCH_EU,
491373101.0,01.03.2024,2024.0,SD_BATCH_EU,
491373102.0,01.03.2024,2024.0,SD_BATCH_EU,
491373103.0,01.03.2024,2024.0,SD_BATCH_EU,
491373104.0,01.03.2024,2024.0,SD_BATCH_EU,
491373105.0,01.03.2024,2024.0,SD_BATCH_EU,
491373106.0,01.03.2024,2024.0,SD_BATCH_EU,
491373107.0,01.03.2024,2024.0,SD_BATCH_EU,
491373108.0,01.03.2024,2024.0,SD_BATCH_EU,
491373109.0,01.03.2024,2024.0,SD_BATCH_EU,
491373110.0,01.03.2024,2024.0,SD_BATCH_EU,
491373111.0,01.03.2024,2024.0,SD_BATCH_EU,
491373112.0,01.03.2024,2024.0,SD_BATCH_EU,
491373113.0,01.03.2024,2024.0,SD_BATCH_EU,
491373114.0,01.03.2024,2024.0,SD_BATCH_EU,
491373115.0,01.03.2024,2024.0,SD_BATCH_EU,
491373116.0,01.03.2024,2024.0,SD_BATCH_EU,
491373117.0,01.03.2024,2024.0,SD_BATCH_EU,
491373118.0,01.03.2024,2024.0,SD_BATCH_EU,
491373119.0,01.03.2024,2024.0,SD_BATCH_EU,
491373120.0,01.03.2024,2024.0,SD_BATCH_EU,
491373121.0,01.03.2024,2024.0,SD_BATCH_EU,
491373122.0,01.03.2024,2024.0,SD_BATCH_EU,
491373123.0,01.03.2024,2024.0,SD_BATCH_EU,
491373124.0,01.03.2024,2024.0,SD_BATCH_EU,
491373125.0,01.03.2024,2024.0,SD_BATCH_EU,
491373126.0,01.03.2024,2024.0,SD_BATCH_EU,
491373127.0,01.03.2024,2024.0,SD_BATCH_EU,
491373128.0,01.03.2024,2024.0,SD_BATCH_EU,
491373129.0,01.03.2024,2024.0,SD_BATCH_EU,
491373130.0,01.03.2024,2024.0,SD_BATCH_EU,
491373131.0,01.03.2024,2024.0,SD_BATCH_EU,
491373132.0,01.03.2024,2024.0,SD_BATCH_EU,
491373133.0,01.03.2024,2024.0,SD_BATCH_EU,
491373134.0,01.03.2024,2024.0,SD_BATCH_EU,
491373135.0,01.03.2024,2024.0,SD_BATCH_EU,
491373136.0,01.03.2024,2024.0,SD_BATCH_EU,
491373137.0,01.03.2024,2024.0,SD_BATCH_EU,
491373138.0,01.03.2024,2024.0,SD_BATCH_EU,
491373139.0,01.03.2024,2024.0,SD_BATCH_EU,
491373140.0,01.03.2024,2024.0,SD_BATCH_EU,
491373141.0,01.03.2024,2024.0,SD_BATCH_EU,
491373142.0,01.03.2024,2024.0,SD_BATCH_EU,
491373143.0,01.03.2024,2024.0,SD_BATCH_EU,
491373144.0,01.03.2024,2024.0,SD_BATCH_EU,
491373145.0,01.03.2024,2024.0,SD_BATCH_EU,
491373146.0,01.03.2024,2024.0,SD_BATCH_EU,
491373147.0,01.03.2024,2024.0,SD_BATCH_EU,
491373148.0,01.03.2024,2024.0,SD_BATCH_EU,
491373149.0,01.03.2024,2024.0,SD_BATCH_EU,
491373150.0,01.03.2024,2024.0,SD_BATCH_EU,
491373151.0,01.03.2024,2024.0,SD_BATCH_EU,
491373152.0,01.03.2024,2024.0,SD_BATCH_EU,
491373153.0,01.03.2024,2024.0,SD_BATCH_EU,
491373154.0,01.03.2024,2024.0,SD_BATCH_EU,
491373155.0,01.03.2024,2024.0,SD_BATCH_EU,
491373156.0,01.03.2024,2024.0,SD_BATCH_EU,
491373157.0,01.03.2024,2024.0,SD_BATCH_EU,
491373158.0,01.03.2024,2024.0,SD_BATCH_EU,
491373159.0,01.03.2024,2024.0,SD_BATCH_EU,
491373160.0,01.03.2024,2024.0,SD_BATCH_EU,
491373161.0,01.03.2024,2024.0,SD_BATCH_EU,
491373162.0,01.03.2024,2024.0,SD_BATCH_EU,
491373163.0,01.03.2024,2024.0,SD_BATCH_EU,
491373164.0,01.03.2024,2024.0,SD_BATCH_EU,
491373165.0,01.03.2024,2024.0,SD_BATCH_EU,
491373166.0,01.03.2024,2024.0,SD_BATCH_EU,
491373167.0,01.03.2024,2024.0,SD_BATCH_EU,
491373168.0,01.03.2024,2024.0,SD_BATCH_EU,
491373169.0,01.03.2024,2024.0,SD_BATCH_EU,
491373170.0,01.03.2024,2024.0,SD_BATCH_EU,
491373171.0,01.03.2024,2024.0,SD_BATCH_EU,
491373172.0,01.03.2024,2024.0,SD_BATCH_EU,
491373173.0,01.03.2024,2024.0,SD_BATCH_EU,
491373174.0,01.03.2024,2024.0,SD_BATCH_EU,
491373175.0,01.03.2024,2024.0,SD_BATCH_EU,
491373176.0,01.03.2024,2024.0,SD_BATCH_EU,
491373177.0,01.03.2024,2024.0,SD_BATCH_EU,
491373178.0,01.03.2024,2024.0,SD_BATCH_EU,
491373179.0,01.03.2024,2024.0,SD_BATCH_EU,
491373180.0,01.03.2024,2024.0,SD_BATCH_EU,
491373181.0,01.03.2024,2024.0,SD_BATCH_EU,
491373182.0,01.03.2024,2024.0,SD_BATCH_EU,
491373183.0,01.03.2024,2024.0,SD_BATCH_EU,
491373184.0,01.03.2024,2024.0,SD_BATCH_EU,
491373185.0,01.03.2024,2024.0,SD_BATCH_EU,
491373186.0,01.03.2024,2024.0,SD_BATCH_EU,
491373187.0,01.03.2024,2024.0,SD_BATCH_EU,
491373188.0,01.03.2024,2024.0,SD_BATCH_EU,
491373189.0,01.03.2024,2024.0,SD_BATCH_EU,
491373190.0,01.03.2024,2024.0,SD_BATCH_EU,
491373191.0,01.03.2024,2024.0,SD_BATCH_EU,
491373192.0,01.03.2024,2024.0,SD_BATCH_EU,
491373193.0,01.03.2024,2024.0,SD_BATCH_EU,
491373194.0,01.03.2024,2024.0,SD_BATCH_EU,
491373195.0,01.03.2024,2024.0,SD_BATCH_EU,
491373196.0,01.03.2024,2024.0,SD_BATCH_EU,
491373197.0,01.03.2024,2024.0,SD_BATCH_EU,
491373198.0,01.03.2024,2024.0,SD_BATCH_EU,
491373199.0,01.03.2024,2024.0,SD_BATCH_EU,
491373200.0,01.03.2024,2024.0,SD_BATCH_EU,
491373201.0,01.03.2024,2024.0,SD_BATCH_EU,
491373202.0,01.03.2024,2024.0,SD_BATCH_EU,
491373203.0,01.03.2024,2024.0,SD_BATCH_EU,
491373204.0,01.03.2024,2024.0,SD_BATCH_EU,
491373205.0,01.03.2024,2024.0,SD_BATCH_EU,
491373206.0,01.03.2024,2024.0,SD_BATCH_EU,
491373207.0,01.03.2024,2024.0,SD_BATCH_EU,
491373208.0,01.03.2024,2024.0,SD_BATCH_EU,
491373209.0,01.03.2024,2024.0,SD_BATCH_EU,
491373210.0,01.03.2024,2024.0,SD_BATCH_EU,
491373211.0,01.03.2024,2024.0,SD_BATCH_EU,
491373212.0,01.03.2024,2024.0,SD_BATCH_EU,
491373213.0,01.03.2024,2024.0,SD_BATCH_EU,
491373214.0,01.03.2024,2024.0,SD_BATCH_EU,
491373215.0,01.03.2024,2024.0,SD_BATCH_EU,
491373216.0,01.03.2024,2024.0,SD_BATCH_EU,
491373217.0,01.03.2024,2024.0,SD_BATCH_EU,
491373218.0,01.03.2024,2024.0,SD_BATCH_EU,
491373219.0,01.03.2024,2024.0,SD_BATCH_EU,
491373220.0,01.03.2024,2024.0,SD_BATCH_EU,
491373221.0,01.03.2024,2024.0,SD_BATCH_EU,
491373222.0,01.03.2024,2024.0,SD_BATCH_EU,
491373223.0,01.03.2024,2024.0,SD_BATCH_EU,
491373224.0,01.03.2024,2024.0,SD_BATCH_EU,
491373225.0,01.03.2024,2024.0,SD_BATCH_EU,
491373226.0,01.03.2024,2024.0,SD_BATCH_EU,
491373227.0,01.03.2024,2024.0,SD_BATCH_EU,
491373228.0,01.03.2024,2024.0,SD_BATCH_EU,
491373229.0,01.03.2024,2024.0,SD_BATCH_EU,
491373230.0,01.03.2024,2024.0,SD_BATCH_EU,
491373231.0,01.03.2024,2024.0,SD_BATCH_EU,
491373232.0,01.03.2024,2024.0,SD_BATCH_EU,
491373233.0,01.03.2024,2024.0,SD_BATCH_EU,
491373234.0,01.03.2024,2024.0,SD_BATCH_EU,
491373235.0,01.03.2024,2024.0,SD_BATCH_EU,
491373236.0,01.03.2024,2024.0,SD_BATCH_EU,
491373237.0,01.03.2024,2024.0,SD_BATCH_EU,
491373238.0,01.03.2024,2024.0,SD_BATCH_EU,
491373239.0,01.03.2024,2024.0,SD_BATCH_EU,
491373240.0,01.03.2024,2024.0,SD_BATCH_EU,
491373241.0,01.03.2024,2024.0,SD_BATCH_EU,
491373242.0,01.03.2024,2024.0,SD_BATCH_EU,
491373243.0,01.03.2024,2024.0,SD_BATCH_EU,
491373244.0,01.03.2024,2024.0,SD_BATCH_EU,
491373245.0,01.03.2024,2024.0,SD_BATCH_EU,
491373246.0,01.03.2024,2024.0,SD_BATCH_EU,
491373247.0,01.03.2024,2024.0,SD_BATCH_EU,
491373248.0,01.03.2024,2024.0,SD_BATCH_EU,
491373249.0,01.03.2024,2024.0,SD_BATCH_EU,
491373250.0,01.03.2024,2024.0,SD_BATCH_EU,
491373251.0,01.03.2024,2024.0,SD_BATCH_EU,
